EOver1,EOver2,EOver3,EOver4,EWrkImp1,EWrkImp2,EWrkImp3,EWrkImp4,ECogLoad1,ECogLoad2,ECogLoad3,ECogLoad4,PA1,NA1,PA2,NA2,PA3,NA3,PA4,NA4,PrefSeg1,PrefSeg2,PrefSeg3,Burnout1,Burnout2,Burnout3,CogFail1,CogFail2,CogFail3,CogFail4,CogFail5,Engage1,Engage2,Engage3,Engage4,Engage5,Engage6,Engage7,Engage8,Engage9,Workaholis1,Workaholis2,Workaholis3,Workaholis4,Workaholis5,Workaholis6,Workaholis7,Workaholis8,Workaholis9,Workaholis10,Workaholis11,Workaholis12,Workaholis13,SpouseEmployment,CarInt,Children,Child0_5,Child6_13,Child14_18,Child18,HrsWork,HrsChildcare,HrsEldercare,HrsLeisure,HrsFriends,HrsSchool,HrsCommServ,HrsHouse,MBurnout1,MBurnout2,MBurnout3,MProm1,MProm2,MProm3,mtmflex1,mtmflex2,mtmflex3,mtmflex4,mopflex1,mopflex2,mopflex3,mopflex4,MPerf1,MPerf2,MPerf3,MPerf4,MPerf5,MPerf6
2,2,4,2,4,2,5,4,2,2,3,3,3,1,2,1,5,1,4,1,4,5,4,2,2,1,1,1,2,2,3,4,4,3,4,4,4,4,4,2,1,1,1,3,3,4,4,3,4,4,1,1,1, ,1,0, , , , ,40,0,0,10,4,0,0,3,1,2,1,5,5,5,4,4,4,2,2,4,3,4,4,5,5,5,1,1
2,1,2,1,5,4,5,5,2,1,3,3,3,1,4,2,4,3,3,1,4,5,5,1,2,1,2,1,2,3,2,4,5,4,5,5,5,3,3,2,1,3,2,2,4,4,4,2,2,2,1,1,1,1,1,1,1,0,0,0,40,14,0,10,4,0,0,5,1,1,1,5,4,4,2,2,4,4,2,2,2,4,4,4,4,4,1,1
1,1,1,1,5,1,5,5,1,1,1,1,4,1,3,1,5,1,3,1,1,4,4,3,2,3,1,1,1,1,2,4,5,5,4,5,4,4,4,1,1,1,1,1,4,4,4,2,2,4,2,1,2,1,1,3, ,1,2, ,40,10,0,15,2,0,0,8,1,1,1,5,4,4,2,2,4,4,2,2,2,4,4,4,4,4,1,1
2,1,2,1,5,4,5,5,2,1,3,3,3,1,4,2,4,3,3,1,4,5,5,1,2,1,2,1,2,3,2,4,5,4,5,5,5,3,3,2,1,3,2,2,4,4,4,2,2,2,1,1,1,1,1,1,1,0,0,0,40,14,0,10,4,0,0,5,2,1,2,5,5,5,2,2,4,4,1,1,3,4,4,4,4,4,4,3
1,1,1,1,5,1,5,5,1,1,1,1,4,1,3,1,5,1,3,1,1,4,4,3,2,3,1,1,1,1,2,4,5,5,4,5,4,4,4, ,1,1,1,1,4,4,4,2,2,4,2,1,2,1,1,3, ,1,2, ,40,10,0,15,2,0,0,8,2,1,2,5,5,5,2,2,4,4,1,1,3,4,4,4,4,4,4,3
1,1,1,1,5,5,5,5,1,1,1,4,5,1,5,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5, ,1,1,4,2,5,5,5,5,5,5,2,2,2,1,1,0, , , , ,40,0,0,40,10,0,0,20,1,1,1,5,5,5,2,1,1,5,1,1,1,1,5,5,5,5,1,1
1,1,1,1,5,1,5,5,2,5,1,1,5,1,3,1,5,1,3,1,1,5,5,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3, ,1,1,1,1,4,4,4,1,1,5,1,1,1,1,1,0, , , , ,40,0,0,60,20,0,0,15,2,1,2,4,4,4,2,2,2,4,1,1,1,2,5,5,4,4,1,1
2,2,2,2,5,4,4,4,2,2,2,2,4,2,4,1,5,2,4,2,5,5,5,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4, ,2,2,2,2,4,4,4,4,4,4,2,1,1,1,1,1,1,0,0,0,35,20,0,20,5,0,0,5,1,1,1,4,5,5,4,4,4,4,4,4,4,4,5,5,5,5,1,1
1,1,1,1,4,2,2,4,1,1,1,1,3,1,1,1,3,1,3,1,4,5,5,2,3,3,1,1,2,2,2,4,4,4,5,4,4,4,2, ,2,2,1,2,4,4,4,1,1,1,1,1,1,1,1,2, ,1,1, ,40,21,0,25,4,0,0,10,1,1,1,4,4,4,1,1,1,1,1,4,1,5,4,5,5,5,1,1
1,1,1,1,5,4,4,5,3,3,4,4,4,2,3,1,3,1,2,1,1,1,2,2,2,2,2,1,2,1,2,4,4,4,4,4,4,4,4, ,2,2,2,2,4,4,4,3,3,4,4,4,4, ,1,0, , , , ,40,0,0,5,15,0,0,0,1,4,2,5,5,5,4,2,2,4,3,4,3,3,5,5,4,4,4,4
2,2,2,2,4,2,3,4,1,1,1,2,2,3,1,2,3,2,1,1,5,5,5,2,4,1,1,1,3,3,2,1,1,1,4,2,4,4,2,3,1,1,1,1,3,1,2,4,4,4,1,1,1, ,1,0, , , , ,40,0,0,20,20,0,0,5,2,2,2,3,4,4,2,2,2,4,2,2,2,4,4,4,4,4,2,2
1,1,2,1,5,4,5,5,2,2,1,2,4,1,1,1,5,2,2,1,5,5,5,1,2,2,3,3,4,2,3,4,5,5,5,5,4,4,4,1,1,1,1,1,4,5,4,4,4,4,1,1,1,1,1,0, , , , ,40,0,0,20,10,0,0,7,1,1,1,5,5,5,1,1,1,5,3,4,4,4,5,5,5,5,1,1
1,3,4,2,5,4,5,5,5,3,3,4,4,2,3,1,5,3,3,2,5,5,5,6,6,7,1,1,3,2,3,3,4,3,5,4,4,4,4,3,1,1,1,1,3,3,3,4,4,4,3,3,4,1,1,0, , , , ,45,0,0,40,10,0,5,5,4,4,5,4,5,4,1,3,1,4,2,3,3,4,5,5,5,5,1,1
1,1,1,1,5,2,5,5,3,3,3,3,3,2,2,1,4,2,3,1,5,5,5,5,5,6,1,1,1,1,2,4,4,3,4,4,3,4,4,3,1,4,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0,0,45,10,0,3,2,0,0,2,1,1,1,4,4,4,1,2,2,3,1,2,3,4,5,5,5,5,1,1
1,1,1,1,5,2,5,5,2,2,1,1,5,1,3,1,5,1,3,1,1,1,4,1,1,1,1,1,1,1,1,4,5,5,5,5,4,5,5,1,1,1,1,1,4,4,3,4,4,4,3,3,3,1,1,0, , , , ,50,0,0,20,5,0,0,7,1,1,1,4,5,5,2,2,2,2,2,4,4,4,5,5,5,5,1,1
2,3,4,3,3,4,4,3,3,2,2,3,4,4,2,3,2,4,3,3,4,4,3,5,4,4,3,3,4,3,2,4,2,4,3,3,3,4,3,2,4,3,4,3,3,4,4,3,3,3,3,3,2, ,1,0, , , , ,40,0,0,20,5,0,0,5,4,3,4,2,3,4,5,4,4,2,2,3,4,3,4,3,4,2,4,3
2,3,4,3,3,4,4,3,3,2,2,3,4,4,2,3,2,4,3,3,4,4,3,5,4,4,3,3,4,3,2,4,2,4,3,3,3,4,3,2,4,3,4,3,3,4,4,3,3,3,3,3,2, ,1,0, , , , ,40,0,0,20,5,0,0,5,1,1,1,3,3,3,2,2,2,4,3,3,3,4,4,4,4,4,2,2
2,4,5,5,5,5,5,5,2,2,3,3,4,3,2,2,3,3,1,2,5,5,5,5,7,6,2,1,1,2,2,2,2,3,4,2,2,3,3,4,2,2,1,2,2,2,2,4,4,4,3,3,3, ,1,2,1,1, , ,50,30,0,20,10,0,0,5,2,2,2,3,3,3,2,2,4,4,2,2,2,4,4,4,4,4,2,2
3,2,3,3,4,3,3,3,3,3,4,4,3,2,4,3,3,2,2,2,4,3,4,4,4,4,4,4,3,4,3,2,3,3,3,2,3,3,2,3,3,2,2,3,2,3,3,4,3,3,3,4,3, ,1,0, , , , ,40,0,0,5,5,0,0,5,3,4,3,4,3,3,4,3,4,3,3,4,3,4,4,3,4,4,3,3
2,2,2,2,4,3,4,4,1,1,1,1,3,2,2,1,3,1,1,1,4,4,4,6,6,6,2,2,2,2,3,3,3,3,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2, , , ,40,100,0,5,1,0,0,20,4,4,4,2,2,3,2,2,3,4,2,3,3,4,4,4,4,4,2,2
2,2,4,2,4,5,4,5,4,3,3,2,5,2,2,2,4,2,2,2,4,5,5,4,5,6,2,2,1,1,2,4,4,4,5,5,4,4,3,2,2,4,4,4,4,4,4,3,4,4,2,2,1,1,1,0, , , , ,45,0,0,25,8,0,0,3,2,2,2,3,4,4,2,2,3,4,2,2,4,4,4,4,4,4,2,2
2,4,4,3,5,4,5,5,5,4,4,4,3,4,2,2,2,4,3,3,4,5,5,5,5,6,2,2,3,3,4,2,2,3,5,4,4,3,3,2,2,2,1,2,4,4,2,5,5,5,1,1,1,1,1,0, , , , ,40,0,0,20,10,0,0,10,3,4,3,5,5,5,2,2,2,4,2,4,4,4,4,4,4,4,2,2
1,1,1,1,5,2,4,4,2,2,2,3,4,1,3,1,4,1,4,1,3,4,4,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,2,2,2,4,4,4, ,1,0, , , , ,55,0,0,20,7,0,0,3,2,2,2,4,4,4,2,4,4,4,2,2,2,4,4,4,4,4,2,2
1,1,2,1,2,1,5,5,2,5,2,3,2,4,4,2,3,2,4,3,3,1,4,3,5,2,4,2,3,1,3,4,4,4,3,5,3,3,2,2,4,3,4,3,5,2,4,2,4,3,3,4,2, ,3,0, , , , ,70,4,10,10,5,0,0,2,4,5,4,5,5,4,4,5,4,5,4,5,4,4,5,4,5,4,4,4
1,2,4,1,5,3,5,5,3,2,3,3,4,2,4,1,5,2,4,1,5,5,5,2,4,4,2,2,3,2,3,4,4,4,5,4,4,3,3,2,1,1,1,1,1,1,1,3,3,3,3,2,2,1,1,0, , , , ,40,0,0,30,10,0,0,4,1,2,2,5,5,5,2,3,3,3,2,4,4,5,5,5,5,5,1,1
2,2,2,2,5,2,5,5,3,3,3,3,4,1,3,1,4,2,3,2,4,4,4,4,4,4,1,1,1,1,1,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0, , , , ,65,0,0,20,5,0,0,10,2,2,3,4,4,4,2,2,4,4,2,2,2,4,4,5,5,5,2,2
1,1,2,1,4,3,4,4,3,2,3,3,4,1,3,1,4,1,3,1,5,4,3,3,4,4,1,1,1,1,1,4,3,4,4,5,4,3,3,3,3,3,4,5,4,3,4,4,4,3,3,3,4,1,1,0, , , , ,35,0,0,5,10,0,0,5,2,2,2,4,4,5,4,4,4,3,3,2,3,2,4,3,4,4,5,4
1,1,1,1,1,1,1,1,4,4,4,4,2,3,1,1,5,1,2,3,4,4,4,3,3,5,3,2,2,2,2,4,4,4,4,4,4,4,4,2,3,5,4,2,2,2,2,2,4,4,4,4,5, ,1,0, , , , ,45,0,0,0,2,0,0,3,4,4,4,5,5,5,4,4,3,3,4,3,3,4,4,5,4,5,5,5
1,2,3,2,4,1,3,4,2,1,3,3,4,2,2,1,4,2,3,2,5,5,5,4,4,4,1,1,1,2,2,4,4,3,5,4,4,5,4,2,1,2,1,1,3,3,3,1,2,2,2,1,3,1,2,1,1,0,0,0,45,0,0,30,5,0,0,2,2,2,2,3,4,4,1,4,2,2,3,5,4,4,4,4,5,5,2,2
2,2,3,1,4,2,3,5,2,1,2,3,4,1,1,1,4,1,2,1,5,5,5,2,3,2,2,1,1,2,2,4,4,3,4,4,4,5,4,2,1,1,1,1,3,3,3,4,5,4,1,1,1,1,1,0, , , , ,40,0,0,30,10,0,0,10,1,1,1,4,5,4,1,1,1,4,1,1,2,3,5,5,4,5,1,1
1,1,1,1,1,1,1,1,1,1,1,1,5,1,2,1,5,1,3,1,5,5,5,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2,1,1,1,1,4,4,4,3,3,3,1,1,1,1,1,0, , , , ,40,0,0,40,10,0,0,20,1,1,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,1
1,1,1,1,5,2,5,5,2,1,2,2,4,1,2,1,4,1,2,1,4,4,4,2,2,2,1,1,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,3,4,4,4,2,2,3,2,1,1, ,1,0, , , , ,40,0,0,20,15,0,0,10,1,1,1,3,3,3,4,4,4,2,3,4,4,4,5,5,5,5,1,1
1,1,1,1,5,2,5,5,2,1,2,2,4,1,2,1,4,1,2,1,4,4,4,2,2,2,1,1,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,3,4,4,4,2,2,3,2,1,1, ,1,0, , , , ,40,0,0,20,15,0,0,10,1,1,1,5,5,4,2,4,4,3,4,3,3,4,4,4,4,5,1,1
2,2,2,2,5,4,5,5,2,2,2,2,3,3,2,1,4,3,2,2,4,4,4,2,2,2,3,2,2,2,3,3,4,4,5,4,5,4,3,2,4,4,2,2,4,4,3,4,4,4,2,2,2,1,3,2,2, , , ,55,40,0,20,10,0,0,10,2,2,2,3,4,4,4,4,2,4,1,2,2,4,5,5,5,5,2,2
4,2,3,4,3,4,4,3,3,2,3,4,3,2,4,4,2,4,3,4,4,3,3,3,3,4,3,2,2,4,4,2,4,2,4,2,4,3,4,2,3,3,2,4,2,5,4,3,2,2,3,4,3, ,1,0, , , , ,40,0,0,15,10,0,0,5,3,2,4,3,4,3,3,2,2,3,3,3,4,4,3,2,2,4,3,3
2,2,2,2,5,3,5,5,2,2,2,2,5,1,4,1,5,2,4,2,4,4,4,1,1,1,2,2,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,2,4,4,4,4,4,4,1,1,2,1,1,0, , , , ,40,0,0,20,3,0,0,10,1,1,1,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,1
1,1,1,1,4,3,5,4,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,1,2,1,2,2,3,3,3,3,4,3,5,4,4,3,3,2,2,2,2,2,4,4,4,3,3,3,3,1,1,1,1,1,1,0,0,0,50,10,0,5,5,0,0,2,4,5,5,4,4,4,3,4,4,3,3,4,3,2,4,4,4,4,3,3
4,4,2,4,5,3,4,5,4,3,4,3,3,2,1,2,4,2,3,2,4,4,4,4,5,5,3,3,2,2,3,2,2,3,4,3,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2, ,1,0, , , , ,35,0,0,30,5,5,0,10,2,4,2,2,2,2,2,1,4,4,2,4,2,4,2,3,3,3,4,4
2,2,4,2,4,4,4,5,3,3,3,3,3,1,1,1,3,2,1,2,5,5,4,3,3,3,2,2,4,4,3,4,4,2,5,4,4,4,5,2,2,2,2,4,4,3,3,2,2,2,2,2,2, ,1,0, , , , ,40,0,0,14,10,0,2,5,2,2,1,4,4,4,1,1,1,4,1,5,1,4,4,4,4,4,2,2
2,2,2,1,4,2,4,4,3,3,3,4,3,2,2,2,3,2,2,3,4,5,4,3,4,4,3,2,3,3,3,2,4,4,5,5,3,4,3,2,2,2,2,1,3,4,3,4,5,4,2,2,4, ,1,0, , , , ,40,0,0,20,20,0,0,5,2,2,3,3,4,4,2,2,2,4,4,4,5,4,4,4,4,5,2,2
1,1,1,1,1,1,4,4,2,2,2,3,1,1,2,1,2,1,2,1,1,4,1,1,1,1,2,2,1,1,2,3,3,4,4,4,4,3,3,3,1,1,2,2,4,4,4,3,3,4,2,1,1,1,3,0, , , , ,35,0,3,30,20,0,2,10,2,2,2,4,5,4,4,4,4,2,2,4,2,4,5,4,5,4,5,4
2,2,2,3,3,3,4,4,3,4,4,3,4,4,5,4,4,3,2,3,3,2,2,5,5,6,4,1,2,2,1,4,4,3,3,4,4,4,4,3,4,4,3,3,4,4,4,3,3,4,4,4,4,1,1,0, , , , ,50,0,30,30,7,5,5,6,2,3,3,4,4,4,4,3,4,4,4,3,3,4,4,4,3,3,4,3
2,2,2,2,4,4,4,4,2,2,2,2,4,1,3,1,4,1,3,1,4,4,3,1,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,2,2,2,3,3,4,4,4,4,3,4,2,2,2,1,1,0, , , , ,40,0,0,40,8,20,0,5,2,2,2,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,2,2
1,1,1,1,5,2,5,5,2,2,2,2,5,2,1,1,5,1,1,2,5,5,5,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2,1,2,1,1,4,4,4,1,4,4,4,4,4,1,4,2,2, , , ,50,75,0,15,5,0,0,60,1,1,1,5,5,5,2,4,4,4,2,4,2,4,5,5,5,5,1,1
2,2,3,2,5,3,5,5,2,2,3,3,3,2,1,1,3,2,2,2,5,5,5,4,5,3,2,2,3,3,3,2,2,2,4,3,3,3,4,3,2,3,1,1,3,2,3,3,3,3,3,2,3,1,1,0, , , , ,40,0,0,45,5,0,0,8,2,2,3,4,4,4,2,2,4,4,2,4,3,4,5,5,5,5,1,1
1,1,3,1,5,3,5,5,2,1,1,3,4,1,3,1,3,2,3,1,4,4,4,2,2,2,1,1,3,3,3,2,2,3,4,4,4,3,2,2,1,1,1,1,4,3,3,2,2,4,2,1,1,1,1,0, , , , ,40,0,0,20,20,0,0,7,2,2,3,3,3,5,2,2,4,4,2,4,3,4,5,5,5,5,1,1
1,1,1,1,5,1,5,5,1,2,2,3,4,3,3,1,3,2,2,1,4,3,4,2,2,2,1,1,2,2,3,3,3,3,4,4,4,3,2,2,1,1,1,1,4,4,3,2,2,2,4,1,1,1,3,2,2, , , ,30,80,1,7,2,0,0,20,1,1,2,4,5,5,5,5,5,4,2,4,4,4,4,4,4,5,1,2
2,2,3,2,5,2,5,5,2,2,3,2,3,1,3,1,3,1,3,2,2,2,2,3,3,3,2,2,2,2,2,4,4,4,4,4,4,4,3,2,2,3,2,3,4,4,4,3,2,2,2,2,2,1,1,0, , , , ,40,0,0,20,6,0,0,6,1,1,2,4,4,4,5,5,5,4,2,4,4,4,4,4,4,4,2,2
2,2,2,2,4,2,4,5,2,3,2,2,3,4,3,4,3,3,3,3,5,3,3,4,5,3,3,2,2,2,2,3,3,4,5,5,4,3,2,2,3,3,2,2,4,3,4,1,1,1,1,1,2,1,1,2, ,1,1, ,40,0,0,8,2,0,2,10,2,4,2,2,2,2,5,5,5,4,2,4,4,4,4,4,4,4,2,2
1,3,2,1,5,2,5,5,3,2,4,2,3,2,2,1,3,2,3,2,5,4,4,4,3,3,2,2,3,2,3,2,3,2,5,5,4,3,3,3,1,1,1,1,3,1,1,3,3,2,4,1,1,1,1,1,1,0,0,0,40,98,0,15,2,0,2,10,1,1,1,4,5,5,5,5,5,4,2,4,4,4,5,5,5,5,1,1
1,1,1,2,5,2,4,5,2,1,3,2,4,2,3,2,4,2,3,3,5,5,5,2,2,1,2,2,2,2,2,3,3,2,4,4,4,3,3,3,1,1,1,1,4,4,3,1,3,1,1,1,1, ,1,0, , , , ,20,0,0,5,10,20,5,2,2,2,3,3,4,4,3,2,3,3,2,2,2,3,5,5,5,5,1,1
1,1,3,1,4,3,4,5,3,2,2,3,3,1,2,3,2,1,1,3,4,3,4,3,4,2,1,2,2,2,2,3,3,4,4,4,3,4,3,2,4,4,3,3,3,3,3,4,4,4,2,2,4,1,2,1,1,0,0,0,40,120,0,20,5,0,0,10,2,2,2,5,5,5,3,4,4,3,2,1,2,1,5,5,5,5,1,1
1,1,2,2,5,4,5,5,3,2,2,2,3,1,1,1,2,2,1,2,5,5,5,3,4,4,1,1,1,1,1,2,2,3,5,5,5,3,2,3,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,0, , , , ,42,0,0,15,3,0,0,8,2,2,3,5,5,5,3,4,4,3,2,1,2,1,5,5,5,5,1,1
3,4,4,3,4,3,5,5,3,3,4,4,1,2,2,2,2,2,1,3,5,5,5,4,4,2,3,3,4,4,4,1,3,2,5,4,3,2,2,4,1,2,1,1,2,2,2,4,4,4,2,2,3,1,1,0, , , , ,40,0,0,15,2,0,4,15,1,2,2,5,5,4,2,4,4,3,4,4,4,4,5,4,5,4,2,2
2,4,4,5,5,2,5,5,4,4,4,4,3,3,2,3,3,4,2,3,5,5,5,5,6,4,2,2,2,2,3,3,3,4,4,2,2,3,4,2,4,4,1,3,4,4,3,1,1,1,4,3,4,1,1,2, ,2, , ,45,30,0,15,5,0,4,6,2,2,3,3,3,3,4,4,4,4,3,4,3,4,4,4,4,4,2,2
1,1,4,2,5,4,5,5,3,2,3,3,4,1,3,3,4,2,3,2,4,4,4,3,3,4,2,3,3,3,4,3,3,4,4,4,4,4,3,2,1,4,4,5,4,4,4,1,1,1,2,2,4,1,1,0, , , , ,40,0,0,15,1,15,10,5,2,2,2,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,2,2
1,1,1,1,5,2,5,5,3,3,3,3,4,2,3,1,4,1,3,3,4,4,4,2,2,2,1,1,1,2,1,3,4,4,5,4,4,4,4,2,3,3,2,3,4,4,3,3,2,2,4,3,4, ,1,0, , , , ,50,0,0,5,8,0,2,5,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2
2,4,4,5,5,4,5,5,5,5,3,2,2,2,1,2,2,2,1,3,5,5,5,5,4,3,3,2,1,2,3,3,3,3,5,5,5,4,3,2,2,3,2,4,3,2,2,1,1,1,4,3,3,1,1,0, , , , ,48,0,0,10,5,0,0,3,4,4,4,4,3,3,5,5,5,5,2,4,4,4,4,4,5,2,2,2
4,2,2,2,5,4,5,5,2,2,2,2,3,3,3,2,3,2,3,3,2,3,2,3,3,3,3,3,3,2,3,4,4,4,4,4,4,3,3,2,2,2,2,2,4,4,4,4,2,2,2,2,2,1,2,1,1, , , ,40,40,0,20,10,0,0,10,3,2,3,4,4,4,5,5,5,5,2,4,4,4,5,5,5,5,1,1
2,4,4,4,5,4,5,5,5,4,3,3,4,3,2,2,4,2,2,2,5,4,4,2,3,1,2,2,3,3,3,3,3,3,4,4,4,3,3,2,2,2,2,2,4,4,3,3,4,4,3,2,2,1,1,2,1,1, , ,40,55,0,10,3,0,0,20,2,2,3,5,5,5,4,4,4,4,3,4,4,4,5,5,5,5,1,1
1,3,3,4,5,2,5,5,4,3,4,4,4,2,1,2,4,2,3,1,5,4,4,2,2,2,2,2,3,2,3,3,4,4,5,4,4,4,4,2,3,2,2,2,3,4,4,4,4,4,2,2,3,1,2,0, , , , ,45,0,8,32,14,0,4,20,3,4,2,3,4,4,4,4,4,4,3,4,4,4,5,5,5,5,2,2
1,2,4,2,5,4,5,5,4,3,4,4,4,3,4,2,5,2,4,2,4,4,4,5,4,2,1,2,2,4,2,3,4,4,5,5,5,5,4,3,1,2,2,1,3,4,4,1,1,1,3,3,4,1,2,0, , , , ,50,0,0,30,6,0,0,4,2,3,3,3,3,3,4,4,4,4,3,4,4,4,4,4,4,4,2,2
2,3,4,3,4,4,5,5,3,2,3,2,2,3,2,1,3,3,3,1,4,3,3,2,5,2,2,2,3,2,3,3,2,4,4,4,4,4,3,3,3,4,4,3,4,4,3,3,4,4,2,1,2,1,3,2,1,1,0,0,40,54,0,25,2,0,3,10,2,2,2,4,3,3,4,4,4,4,3,4,4,4,5,5,5,5,2,1
4,1,1,1,1,4,5,5,2,1,1,1,2,2,1,1,1,2,1,2,5,4,4,6,6,6,2,3,4,3,2,1,1,3,5,4,5,4,2,4,1,1,2,5,3,3,2,2,2,2,4,3,3,1,1,3, ,3, , ,40,50,5,20,2,2,1,3,3,3,3,3,3,3,4,3,4,4,2,3,4,3,4,4,4,4,2,2
1,3,2,4,5,1,5,5,4,4,2,2,4,4,3,3,4,3,3,3,4,4,4,3,3,6,2,3,3,2,2,2,4,2,5,4,4,5,5,2,4,4,4,4,4,2,2,4,4,4,5,5,5,1,1,1, , ,1, ,0,0,0,10,10,0,10,10,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1,2
1,1,1,1,5,3,5,5,3,2,2,2,4,1,3,1,3,1,4,1,3,2,4,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,2,2,2,2,2,4,4,3,4,4,4,2,2,2, ,1,2, , , ,2,40,0,0,8,12,0,2,8,2,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4
4,4,2,3,4,2,4,4,3,2,2,2,4,1,3,3,3,2,3,2,2,2,2,2,2,1,3,3,3,2,2,4,4,5,5,5,5,5,4,1,2,2,2,4,5,5,5,3,4,4,4,3,3,1,2,4, , , ,4,9,1,0,2,2,0,1,1,3,4,4,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,4,4
4,5,4,5,5,5,5,5,4,4,4,4,3,2,3,2,1,4,1,2,5,4,5,6,6,6,4,4,4,3,3,3,4,4,5,4,3,4,3,2,1,1,1,3,4,4,3,1,4,4,2,1,2,1,1,2,2,0,0,0,40,60,0,24,0,0,0,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2,2
1,1,1,1,5,2,1,1,2,2,2,2,5,1,2,1,4,1,4,1,5,5,5,1,1,2,2,2,3,2,3,5,5,5,5,5,5,4,2,2,1,1,1,1,5,5,4,4,5,4,1,1,1,1,1,2,1,1, , ,32,168,0,10,3,10,0,8,1,1,1,5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,1,2
4,1,1,1,4,2,5,5,1,1,1,1,3,1,1,1,1,1,1,2,5,5,5,2,3,1,1,3,3,1,3,2,2,3,4,4,3,1,1,3,1,1,1,1,4,3,3,4,4,2,1,1,1,1,1,1,0,0,0,1,40,0,0,128,5,0,0,18,2,2,3,4,4,3,4,4,5,4,4,4,4,4,5,5,5,5,1,1
2,2,3,2,4,2,5,5,3,3,3,3,4,3,1,2,2,3,2,2,5,5,5,5,3,3,1,1,3,4,4,2,2,3,4,3,3,4,4,2,1,3,2,2,3,4,3,1,2,2,2,1,1,1,1,1,1, , , ,40,20, ,10, , , ,5,1,4,3,3,3,3,2,4,4,3,2,2,2,3,4,4,4,4,2,2
3,4,4,2,5,4,5,5,4,3,3,3,2,2,1,2,3,3,1,2,5,5,5,6,6,5,2,2,3,3,3,2,2,3,5,5,5,5,4,2,2,2,3,3,3,2,2,1,1,1,2,2,1,1,1,0, , , , ,45,0,0,15,15,0,3,15,2,2,2,5,5,5,3,2,4,4,2,4,4,4,5,5,5,5,2,1
4,2,4,2,4,4,5,5,3,3,3,3,3,3,1,2,2,3,1,3,4,4,4,5,5,4,1,1,1,1,1,4,4,4,4,4,4,4,4,2,2,4,2,4,4,4,3,1,2,2,3,3,3,1,1,2, ,2, , ,50,20,0,4,4,0,15,20,3,3,4,3,3,3,4,5,5,4,4,4,4,4,4,4,4,4,2,3
3,4,5,4,5,4,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,7,7,7,3,3,3,3,2,3,5,1,4,1,1,5,3,1,3,3,3,4,1,1,1,1,1,1,5,5,5, , , , , , , , , , , , , , , ,5,5,5,3,3,3,4,5,5,4,4,4,4,4,3,4,4,4,4,4
1,2,1,3,5,4,5,5,3,3,3,2,4,4,3,4,4,4,3,3,5,5,5,3,3,2,2,2,2,2,3,3,3,3,4,4,3,4,3,1,2,3,3,4,3,4,4,2,2,2,3,3,3,1,2,0, , , , ,45,0,6,4,4,0,0,4,1,1,2,3,4,4,4,4,4,4,2,2,3,4,5,5,5,5,1,1
2,2,3,2,5,2,4,5,3,2,2,3,5,2,3,1,4,2,3,1,4,4,4,3,4,5,2,4,2,4,3,4,4,4,5,5,5,5,4,2,4,2,2,3,4,4,4,4,4,4,5,5,3,1,1,0, , , , ,48,0,0,26,4,0,0,5,2,2,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,1,2
2,2,2,2,3,3,4,4,2,2,2,2,3,1,2,1,2,1,2,1,3,3,3,2,2,3,3,2,3,3,3,3,3,4,4,4,4,3,3,3,2,2,1,1,4,4,4,4,3,3,3,3,3,1,1,0, , , , ,40,0,0,20,15,0,0,5,2,2,2,3,5,5,4,4,4,5,3,4,4,4,4,4,4,4,2,2
